代码,基金名称,基金分类,晨星评级(三年),晨星评级(五年),净值日期,单位净值(元),净值日变动(元),今年以来回报(%)
002904,博时安仁一年定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1484,0.0001,1.65
007253,广发中债农发行债券总指数C,利率债,0,0,2024-07-04,1.0755,0.0000,4.12
008856,华夏安泰对冲策略3个月定开混合,市场中性策略（封闭式）,0,0,2024-07-04,1.2433,0.0001,3.99
290009,泰信周期回报债券,纯债,0,0,2024-07-04,1.1230,0.0000,1.99
000546,兴业定期开放债券A,普通债券（封闭式）,0,0,2024-06-30,1.2530,0.0000,3.64
006107,招商添利6个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0590,0.0001,5.93
006470,工银目标收益一年定期开放债券A,普通债券（封闭式）,0,0,2024-07-04,1.4360,-0.0010,2.72
011929,申万菱信安泰稳利纯债一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.1545,0.0002,6.31
007942,恒生前海恒扬纯债债券C,纯债,0,0,2024-07-04,1.1040,0.0000,1.58
008668,西部利得双盈一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.1323,0.0002,3.14
001246,兴银长乐半年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0210,-0.0010,1.47
001246,兴银长乐半年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0210,-0.0010,1.47
007214,国泰惠丰纯债 A,纯债,0,0,2024-07-04,1.1563,-0.0008,6.72
004386,广发汇安18个月定期开放债券A,信用债（封闭式）,0,0,2024-06-30,1.2477,0.0001,3.86
161626,融通通福债券（LOF）A,积极债券,0,0,2024-07-04,1.2277,-0.0027,2.27
009643,嘉实致信一年定期开放纯债债券,纯债（封闭式）,0,0,2024-07-04,1.0166,0.0002,2.64
003624,创金合信资源主题精选股票A,行业股票 - 其它,0,0,2024-07-04,2.5360,-0.0031,16.12
006995,南方惠利6个月定期开放债券A,纯债（封闭式）,0,0,2024-07-04,1.2220,0.0003,2.79
012092,银华信用精选两年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.1215,0.0001,2.79
006617,工银瑞泽定开债券,信用债（封闭式）,0,0,2024-07-04,1.0769,0.0001,2.63
004859,泰康年年红纯债一年定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.0737,0.0001,3.87
008942,华泰紫金周周购3个月滚动持有债券C,积极债券,0,0,2024-07-04,1.1801,-0.0029,2.05
002826,中银永利半年定期开放债券,积极债券（封闭式）,0,0,2024-06-30,1.2156,0.0001,3.46
160129,南方金利定期开放债券 - C,信用债（封闭式）,0,0,2024-07-04,1.0200,0.0000,2.28
161226,国投瑞银白银期货（LOF）A,商品 - 贵金属,0,0,2024-07-04,0.9866,0.0234,29.44
005686,财通资管瑞享12个月定期开放混合A,保守混合（封闭式）,0,0,2024-06-30,1.3243,0.0001,0.09
004366,博时汇享纯债债券A,纯债,0,0,2024-07-04,1.1117,0.0003,2.37
000271,中邮定开债券A,信用债（封闭式）,0,0,2024-06-30,1.1190,0.0010,3.23
005710,兴业嘉润3个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0510,-0.0001,3.28
003660,中加纯债两年定期开放债券A,普通债券（封闭式）,0,0,2024-06-30,1.1084,0.0001,1.80
000516,富国祥利一年期定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.2014,0.0002,3.22
007009,中邮纯债优选一年定开债C,普通债券（封闭式）,0,0,2024-06-30,1.0520,0.0001,3.35
006032,创金合信汇泽纯债三个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1999,0.0002,2.66
006135,长江乐鑫纯债定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0309,0.0001,3.21
004123,兴银长盈三个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0196,0.0002,2.86
000116,嘉实丰益纯债定期债券,纯债（封闭式）,0,0,2024-07-04,1.0253,0.0003,3.86
008766,财通资管鸿盛12个月定期开放债券A,积极债券（封闭式）,0,0,2024-06-30,1.2117,0.0001,0.69
002519,博时裕景纯债债券B,纯债,0,0,2024-07-04,1.1139,0.0001,2.30
007145,泰康安和纯债6个月定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0867,0.0001,3.67
008296,广发汇利一年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0457,0.0001,3.01
002255,长信金葵纯债一年定期开放债券C,普通债券（封闭式）,0,0,2024-06-30,1.1092,0.0001,1.35
001546,博时裕盈纯债3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0128,0.0000,2.10
008732,招商添浩纯债债券C,纯债,0,0,2024-07-04,1.0529,-0.0002,1.65
162415,华宝标普美国品质消费股票指数（LOF）人民币A,QDII行业股票,0,0,2024-07-03,2.4900,0.0170,5.46
000277,博时双月薪定期支付债券,信用债（封闭式）,0,0,2024-06-30,1.0050,0.0000,2.41
004022,广发汇富一年定期开放债券 C,纯债（封闭式）,0,0,2024-07-04,1.0482,-0.0004,3.97
968048,摩根亚洲股息-PRC人民币份额（累计）,亚太区不包括日本股票收益,0,0,2024-07-03,13.2300,0.1000,10.62
006889,平安惠鸿纯债债券,纯债,0,0,2024-07-04,1.0872,0.0002,1.85
005816,国泰农惠定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.1287,0.0002,2.59
008863,中银证券汇兴一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0409,0.0003,4.25
009765,惠升和煦88个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0124,0.0002,2.24
000351,国富恒丰一年持有期债券A,普通债券,0,0,2024-07-04,1.0777,-0.0004,3.60
004941,中加聚鑫纯债一年定期开放债券C,普通债券（封闭式）,0,0,2024-06-30,1.2279,0.0001,2.71
007879,嘉实致安3个月定期开放债券,普通债券（封闭式）,0,0,2024-07-04,1.1760,-0.0009,3.36
007822,华泰紫金丰利中短债债券C,短债,0,0,2024-07-04,1.0798,-0.0001,1.48
008064,建信睿信三个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0931,0.0002,2.59
008510,南方鼎利一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0520,0.0001,3.26
008595,平安惠智纯债债券A,纯债,0,0,2024-07-04,1.0896,0.0002,2.95
970034,华安证券合赢三个月定期开放债券,积极债券（封闭式）,0,0,2024-07-04,1.0069,0.0002,1.85
009577,上银聚永益一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0214,0.0002,2.74
003309,兴业启元一年定期开放债券A,普通债券（封闭式）,0,0,2024-06-30,1.3480,0.0001,3.18
008594,平安合润1年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0738,0.0001,2.01
008278,国泰惠鑫一年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.1504,0.0001,2.95
002698,博时裕利纯债债券A,纯债,0,0,2024-07-04,1.0563,-0.0002,6.95
005070,长江乐丰纯债定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0526,0.0003,4.22
012418,平安合进1年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0349,0.0003,2.40
007710,格林泓泰三个月定期开放债券A,利率债（封闭式）,0,0,2024-06-30,1.0234,0.0001,1.82
009666,兴全恒祥88个月定期开放债券,利率债（封闭式）,0,0,2024-07-04,1.0026,0.0002,2.22
003952,兴业嘉瑞6个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0239,-0.0003,4.12
002377,建信睿怡纯债债券A,普通债券,0,0,2024-07-04,1.1182,0.0001,0.98
100073,富国强回报定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.7022,0.0003,3.16
010485,中航瑞晨87个月定期开放债券A,利率债（封闭式）,0,0,2024-06-30,1.0172,0.0002,2.19
003777,南方宣利定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.1263,0.0003,3.04
009227,平安增鑫六个月定期开放债券A,普通债券（封闭式）,0,0,2024-07-04,1.0869,0.0000,5.31
010983,兴银汇泽87个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0290,0.0002,2.19
010582,中信建投 3-5 年政金债指C,利率债,0,0,2024-07-04,1.0514,-0.0003,3.37
008224,金元顺安泓丰纯债 87个月定期开放债券A,利率债（封闭式）,0,0,2024-06-30,1.0393,0.0002,2.17
008031,创金合信汇嘉三个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0626,0.0002,2.82
006846,中银福建国有企业债6个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1028,0.0001,3.77
007440,南方旭元债券A,纯债,0,0,2024-07-04,1.0985,0.0001,2.21
010486,中航瑞晨87个月定期开放债券C,利率债（封闭式）,0,0,2024-06-30,1.0158,0.0003,2.08
000265,易方达恒久1年定期债券A,信用债（封闭式）,0,0,2024-07-04,1.0160,0.0000,3.08
002356,博时安泰18个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.1950,0.0000,3.37
005884,平安合悦定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0521,-0.0001,3.14
000183,嘉实丰益策略定期债券,普通债券（封闭式）,0,0,2024-06-30,1.0128,0.0002,1.92
000245,天弘稳利定期开放 - B,积极债券（封闭式）,0,0,2024-06-30,1.3015,0.0001,3.99
007884,易方达恒盛3个月定开混合发起式,保守混合（封闭式）,0,0,2024-07-04,1.1051,-0.0028,4.39
004104,中信保诚稳鑫债券A,纯债,0,0,2024-07-04,1.0911,0.0000,1.54
968049,JF 亞洲焦點基金 (PRC) mth RMB,亚太区不包括日本股票收益,0,0,2024-07-03,10.5000,0.0800,10.41
007429,鹏扬淳盈6个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1001,0.0002,3.84
003661,中加纯债两年定期开放债券C,普通债券（封闭式）,0,0,2024-06-30,1.1077,0.0001,1.67
004978,富国聚利纯债三个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0728,0.0003,2.90
010627,淳厚安心87个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0289,0.0002,2.17
000200,博时岁岁增利一年持有期债券A,信用债,0,0,2024-07-04,1.2243,0.0001,2.71
006984,兴全恒瑞三个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0146,0.0001,2.89
161627,融通通福债券（LOF）C,积极债券,0,0,2024-07-04,1.2533,-0.0028,2.06
001545,博时裕嘉纯债3个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0413,0.0001,2.71
000728,工银目标收益一年定期开放债券C,普通债券（封闭式）,0,0,2024-07-04,1.4040,0.0000,2.48
007711,格林泓泰三个月定期开放债券C,利率债（封闭式）,0,0,2024-06-30,1.0279,0.0001,1.76
006588,中加聚利纯债定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1447,0.0003,2.21
003199,长盛盛琪一年期定期开放债券A,普通债券（封闭式）,0,0,2024-07-04,1.0581,0.0003,3.26
004108,中信保诚稳泰债券A,利率债,0,0,2024-07-04,1.0146,-0.0002,2.18
000416,大摩纯债稳定添利18个月定期开放债券C,信用债（封闭式）,0,0,2024-06-30,1.5603,0.0002,3.94
005791,华夏鼎福三个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0383,0.0000,3.41
002143,博时裕坤纯债3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.1345,0.0001,1.64
007025,南方鑫利3个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.2223,-0.0002,2.36
519322,浦银安盛盛元定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0459,0.0003,2.75
009953,华泰柏瑞锦乾债券,纯债,0,0,2024-07-04,1.0893,-0.0001,2.22
006495,国联安增富一年定期开放纯债债券,信用债（封闭式）,0,0,2024-06-30,1.0545,0.0001,2.64
008487,中信建投稳悦一年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0510,0.0002,2.96
008661,嘉实致融一年定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.0331,0.0001,2.51
007296,天弘安益债券C,信用债,0,0,2024-07-04,1.0408,0.0001,3.41
003999,富荣富祥纯债债券A,纯债,0,0,2024-07-04,1.1682,0.0003,3.45
010502,财通裕泰87个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0706,0.0002,2.16
007268,山证资管裕睿6个月定期开放债券A,普通债券（封闭式）,0,0,2024-06-30,1.0464,-0.0002,1.69
007336,汇安嘉盛纯债债券A,纯债,0,0,2024-07-04,1.0312,0.0000,2.41
008738,天弘兴享一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0255,0.0000,2.45
000078,工银瑞信信用纯债三个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.6061,0.0003,2.74
010501,中泰青月安盈66个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0334,0.0002,2.11
003682,博时安弘一年定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.1430,0.0000,2.48
002507,兴业定期开放债券C,普通债券（封闭式）,0,0,2024-06-30,1.2090,0.0000,3.33
009254,蜂巢添禧87个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0142,0.0002,2.14
004105,中信保诚稳鑫债券C,纯债,0,0,2024-07-04,1.0934,0.0000,1.49
009756,华宝宝利纯债86个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0099,0.0002,2.14
005208,国寿安保安裕纯债半年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0450,0.0002,3.43
007997,易方达年年恒秋纯债一年定开债券发起式A,短债（封闭式）,0,0,2024-07-04,1.0296,-0.0090,2.99
008355,农银汇理金祺一年定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.1517,0.0001,2.81
001819,兴全稳益定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0300,0.0001,2.61
010976,华商鸿盈87个月定期开放债券,利率债（封闭式）,0,0,2024-07-04,1.0759,0.0002,2.16
004921,华夏鼎瑞三个月定期开放债券A,信用债（封闭式）,0,0,2024-07-04,1.0506,0.0001,3.64
008268,国泰添瑞一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0192,-0.0003,3.80
004031,鑫元添利三个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0181,0.0003,3.30
002756,招商招兴3个月定期开放债券A,纯债（封闭式）,0,0,2024-07-04,1.1403,0.0001,3.00
005455,建信睿丰纯债定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0537,0.0002,2.61
002438,创金合信尊盛纯债债券,信用债,0,0,2024-07-04,1.0410,0.0000,3.17
004387,广发汇安18个月定期开放债券C,信用债（封闭式）,0,0,2024-06-30,1.2166,0.0002,3.66
006099,宏利泽利3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0693,0.0002,2.17
009761,光大保德信尊合87个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0290,0.0002,2.14
006996,南方惠利6个月定期开放债券C,纯债（封闭式）,0,0,2024-07-04,1.1962,0.0003,2.58
519138,海富通瑞祥一年定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.2028,0.0002,3.21
005670,嘉实致兴定期开放纯债债券,信用债（封闭式）,0,0,2024-07-04,1.0434,0.0000,2.79
000086,南方稳利1年持有期债券A,信用债,0,0,2024-07-04,1.1387,0.0001,2.32
005836,创金合信泰盈双季红6个月定期开放债券A,信用债（封闭式）,0,0,2024-06-30,1.1039,0.0002,2.04
006178,中信保诚稳达债券C,纯债,0,0,2024-07-04,1.0678,0.0007,3.99
002723,江信祺福债券A,积极债券,0,0,2024-07-04,1.4441,0.0000,8.57
009699,长信浦瑞87个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0052,0.0003,2.14
009722,平安中债1-5年政策性金融债指数C,利率债,0,0,2024-07-04,1.0930,-0.0002,3.42
009979,新华安享惠融88个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.0292,0.0003,2.12
004367,博时汇享纯债债券C,纯债,0,0,2024-07-04,1.0989,0.0002,2.16
009236,中信建投稳泰一年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.1486,0.0001,3.46
007196,平安惠合纯债债券,纯债,0,0,2024-07-04,1.1058,0.0002,3.32
005719,招商招诚半年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0522,0.0002,2.62
006936,华安安盛3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0517,0.0000,3.10
003024,平安惠金定期开放债券A,普通债券（封闭式）,0,0,2024-07-04,1.2712,-0.0015,1.81
000346,建信安心回报6个月定期开放债券A,普通债券（封闭式）,0,0,2024-07-04,1.0289,0.0000,1.90
005712,兴全祥泰定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0488,0.0001,3.18
011742,大成惠平一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0351,0.0003,3.23
008012,新疆前海联合淳丰纯债87个月定期开放债券A,利率债（封闭式）,0,0,2024-06-30,1.0108,0.0003,2.13
000517,富国祥利一年期定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.1667,0.0002,3.01
007337,汇安嘉盛纯债债券C,纯债,0,0,2024-07-04,1.0305,0.0001,2.36
005476,南方涪利定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.2888,0.0002,2.70
000352,国富恒丰一年持有期债券C,普通债券,0,0,2024-07-04,1.0739,-0.0004,3.49
008225,金元顺安泓丰纯债 87个月定期开放债券C,利率债（封闭式）,0,0,2024-06-30,1.0315,0.0002,2.07
009632,浦银安盛普嘉87个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.0066,0.0003,2.10
005820,博时富兴纯债3个月定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0464,0.0002,2.61
003696,国泰润鑫定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0386,0.0003,3.22
005556,汇安裕华纯债定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0877,0.0000,2.99
000272,中邮定期开放债券C,信用债（封闭式）,0,0,2024-06-30,1.1120,0.0000,2.96
008637,国金惠享一年定期开放纯债债券,信用债（封闭式）,0,0,2024-06-30,1.0420,0.0001,2.92
004109,中信保诚稳泰债券C,利率债,0,0,2024-07-04,1.0298,-0.0002,2.13
004919,兴全兴泰定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0186,0.0002,2.67
009749,西部利得尊泰86个月定期开放债券,利率债（封闭式）,0,0,2024-07-04,1.0291,0.0001,2.11
000469,富国目标齐利一年期纯债债券,信用债（封闭式）,0,0,2024-07-04,1.1052,0.0003,2.31
008767,财通资管鸿盛12个月定期开放债券C,积极债券（封闭式）,0,0,2024-06-30,1.1921,0.0001,0.49
009836,渤海汇金汇裕87个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0339,0.0002,2.08
005384,银河铭忆3个月定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0644,0.0002,3.03
006715,东方永泰纯债1年定期开放债券A,信用债（封闭式）,0,0,2024-06-30,1.1171,0.0002,3.32
009397,大成安诚债券C,利率债,0,0,2024-07-04,1.0545,-0.0001,2.69
004045,金鹰添润定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.1368,0.0001,2.80
007999,国联安恒利63个月定期开放债券A,信用债（封闭式）,0,0,2024-06-30,1.0344,0.0002,1.72
003207,博时富发纯债债券A,纯债,0,0,2024-07-04,1.0827,-0.0001,3.13
009494,大成尊享18个月持有混合发起式C,保守混合,0,0,2024-07-04,1.1401,-0.0015,4.06
003625,创金合信资源主题精选股票C,行业股票 - 其它,0,0,2024-07-04,2.4384,-0.0030,15.82
000254,长城增强收益定期开放债券 - A,积极债券（封闭式）,0,0,2024-07-04,1.1184,-0.0010,5.07
007712,中银康享3个月定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.0975,0.0001,3.01
000345,鹏华丰融定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.3690,0.0010,2.93
009600,嘉实安泽一年定期开放纯债债券,纯债（封闭式）,0,0,2024-07-04,1.1345,0.0001,3.30
539002,建信新兴市场优选混合（QDII）A,QDII全球新兴市场股债混合,0,0,2024-07-03,1.1330,0.0220,35.69
539002,建信新兴市场优选混合（QDII）A,QDII全球新兴市场股债混合,0,0,2024-07-03,1.1330,0.0220,35.69
008675,华安鑫浦87个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.0042,0.0002,2.08
011101,圆信永丰瑞丰66个月定期开放债券,利率债（封闭式）,0,0,2024-07-04,1.0330,0.0001,2.11
000053,鹏华永诚一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0636,0.0001,2.57
005439,易方达恒安定开债券发起式,信用债（封闭式）,0,0,2024-07-04,1.1150,0.0003,3.30
501100,博时安康18个月定期开放债券(LOF),信用债（封闭式）,0,0,2024-06-30,1.2333,0.0001,2.54
005879,中加颐兴定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0236,0.0001,2.62
008806,鑫元锦利一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0396,0.0001,2.49
010463,鹏扬淳稳66个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.0388,0.0003,2.09
006120,国联聚明3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0376,0.0002,2.93
007454,民生加银嘉盈债券,纯债,0,0,2024-07-04,1.0559,0.0002,2.38
004922,华夏鼎瑞三个月定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.0554,0.0001,3.64
005127,平安合正定期开放纯债债券,纯债（封闭式）,0,0,2024-07-04,1.0840,0.0001,3.37
008517,兴业嘉华一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0284,0.0001,3.13
010639,上银聚远鑫87个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.1399,0.0002,2.03
003953,兴业嘉瑞6个月定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.0446,-0.0003,3.85
006717,平安惠金定期开放债券C,普通债券（封闭式）,0,0,2024-07-04,1.2640,-0.0015,1.76
005766,平安合瑞定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0822,0.0002,2.39
009148,平安合聚1年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0346,0.0000,3.13
009583,淳厚安裕87个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0315,0.0002,2.04
006754,鑫元悦利定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0561,0.0001,2.60
000305,中银中高等级债券A,信用债,0,0,2024-07-04,1.1296,0.0001,4.19
005340,兴业6个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0267,-0.0003,3.26
006956,鹏华永润一年定期开放债券,信用债（封闭式）,0,0,2024-06-30,1.0916,0.0002,2.37
008102,中金鑫福87个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0148,0.0002,2.05
005398,鹏扬淳优一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0553,0.0001,3.40
002995,招商招裕纯债债券C,纯债,0,0,2024-07-04,1.0202,0.0001,2.14
005068,长信富海纯债一年定期开放债券A,信用债（封闭式）,0,0,2024-06-30,1.0921,0.0001,1.41
008170,博时富添纯债债券A,纯债,0,0,2024-07-04,1.0887,0.0001,3.05
000074,工银信用纯债一年定开债券A,信用债（封闭式）,0,0,2024-07-04,1.7870,0.0010,2.88
010471,易方达年年恒实纯债一年定开债券发起式A,短债（封闭式）,0,0,2024-07-04,1.0292,-0.0082,2.91
002905,博时安仁一年定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.1266,0.0001,1.34
005172,泰康安悦纯债3个月定期开放债券,普通债券（封闭式）,0,0,2024-06-30,1.0623,0.0002,2.55
004141,兴业瑞丰6个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0343,0.0002,3.25
004630,平安合信3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.1292,0.0002,2.79
000465,景顺长城鑫月薪定期支付债券,信用债（封闭式）,0,0,2024-07-04,1.0360,0.0000,2.98
008780,南方宁利一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0315,-0.0003,3.17
009759,鹏扬淳安66个月定期开放债券A,纯债（封闭式）,0,0,2024-06-30,1.0223,0.0002,2.06
005442,兴业安和6个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0451,0.0002,2.87
003310,兴业启元一年定期开放债券C,普通债券（封闭式）,0,0,2024-06-30,1.3068,0.0001,2.97
005286,银华岁丰定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0414,0.0000,3.91
010233,农银汇理金润一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0455,-0.0001,3.02
008493,鹏华尊泰一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0285,-0.0001,2.08
003390,江信一年定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.2415,0.0003,2.32
009975,华宝标普美国品质消费股票指数（LOF）人民币C,QDII行业股票,0,0,2024-07-03,2.4460,0.0170,5.25
011943,工银瑞盛一年定开纯债债券发起式,纯债（封闭式）,0,0,2024-07-04,1.1300,0.0000,2.77
006847,中银福建国有企业债6个月定期开放债券C,信用债（封闭式）,0,0,2024-07-04,1.0842,0.0000,3.58
009895,摩根瑞盛87个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0795,0.0001,2.06
002994,招商招裕纯债债券A,纯债,0,0,2024-07-04,1.0050,0.0001,2.14
008316,蜂巢添跃66个月定期开放债券,利率债（封闭式）,0,0,2024-07-04,1.0045,0.0001,2.07
005988,兴业纯债6个月定期开放债券A,利率债（封闭式）,0,0,2024-07-04,1.0605,-0.0004,3.08
005898,浦银安盛盛泽定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0939,-0.0001,3.11
007559,鑫元富利三个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0268,0.0000,2.78
009933,浦银安盛普华66个月定期开放债券A,利率债（封闭式）,0,0,2024-06-30,1.0066,0.0002,2.03
003200,长盛盛琪一年期定期开放债券C,普通债券（封闭式）,0,0,2024-07-04,1.0549,0.0004,3.11
005338,兴业3个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0371,0.0001,3.25
001906,东方红6个月定期开放纯债债券,信用债（封闭式）,0,0,2024-06-30,1.0918,0.0001,2.54
006171,鹏扬淳利定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0448,-0.0199,3.61
008013,新疆前海联合淳丰纯债87个月定期开放债券C,利率债（封闭式）,0,0,2024-06-30,1.0034,0.0003,2.01
009738,格林泓安63个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0402,0.0002,2.01
006958,鹏华永融一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.1094,0.0001,2.43
005736,中欧兴华定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0403,0.0001,3.88
008361,南方招利一年定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.1043,-0.0001,2.19
009780,德邦锐泽86个月定期开放债券,利率债（封闭式）,0,0,2024-06-30,1.0914,0.0003,2.00
007723,鹏华锦润86个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0277,0.0002,2.00
005289,融通通昊三个月定期开放债券,信用债（封闭式）,0,0,2024-07-04,1.0288,0.0000,2.66
010530,广发中债1-5年国开行债券指数C,利率债,0,0,2024-07-04,1.0669,-0.0001,2.59
007545,太平恒安三个月定期开放债券,纯债（封闭式）,0,0,2024-07-04,1.0229,0.0001,2.67
009229,平安增鑫六个月定期开放债券E,普通债券（封闭式）,0,0,2024-07-04,1.1087,0.0000,5.10
002273,宏利创益灵活配置混合B,保守混合,0,0,2024-07-04,1.6270,-0.0010,3.83
008659,中邮淳享66个月定期开放债券,纯债（封闭式）,0,0,2024-06-30,1.0124,0.0002,2.00
008818,汇安恒鑫12个月定期开放纯债债券,纯债（封闭式）,0,0,2024-06-30,1.0549,0.0001,3.18
